Filename,YMD,Start_time,End_time,id,Degree,Coeff,null
SVDNB_npp_d20220713_t1720111_e1721353_b55492_c20220713223140283596_oeac_ops.h5,20220713,t1720111,e1721353,b55492_c20220713223140283596,3,0; 0; 0;,0
SVDNB_npp_d20220713_t1721365_e1722589_b55492_c20220713184501198229_oeac_ops.h5,20220713,t1721365,e1722589,b55492_c20220713184501198229,3,0; 0; 0;,0
SVDNB_npp_d20220713_t1901095_e1902337_b55493_c20220714001425080341_oeac_ops.h5,20220713,t1901095,e1902337,b55493_c20220714001425080341,3,0; 0; 0;,0
SVDNB_npp_d20220714_t1148188_e1149412_b55503_c20220714131719705091_oeac_ops.h5,20220714,t1148188,e1149412,b55503_c20220714131719705091,3,0; 0; 0;,0
SVDNB_npp_d20220716_t1110275_e1111517_b55531_c20220716123932136547_oeac_ops.h5,20220716,t1110275,e1111517,b55531_c20220716123932136547,3,0; 0; 0;,0
SVDNB_npp_d20220716_t1111529_e1113171_b55531_c20220716161245682397_oeac_ops.h5,20220716,t1111529,e1113171,b55531_c20220716161245682397,3,0; 0; 0;,0
SVDNB_npp_d20220716_t1251277_e1252519_b55532_c20220716181357981383_oeac_ops.h5,20220716,t1251277,e1252519,b55532_c20220716181357981383,3,1.3973e-05; -0.031108; 24.0811;,0
SVDNB_npp_d20220716_t1252531_e1254173_b55532_c20220716181357981383_oeac_ops.h5,20220716,t1252531,e1254173,b55532_c20220716181357981383,3,-2.215e-05; 0.038582; -21.5636;,0
SVDNB_npp_d20220716_t1804244_e1805485_b55535_c20220717002433222842_oeac_ops.h5,20220716,t1804244,e1805485,b55535_c20220717002433222842,3,-2.664e-05; 0.055598; -37.6773;,0
SVDNB_npp_d20220716_t1805498_e1807139_b55535_c20220716192959166183_oeac_ops.h5,20220716,t1805498,e1807139,b55535_c20220716192959166183,3,0; 0; 0;,0
SVDNB_npp_d20220717_t1232321_e1233563_b55546_c20220717140055978578_oeac_ops.h5,20220717,t1232321,e1233563,b55546_c20220717140055978578,3,0.00019493; -0.43543; 324.7151;,0
SVDNB_npp_d20220717_t1233575_e1235217_b55546_c20220717174127667930_oeac_ops.h5,20220717,t1233575,e1235217,b55546_c20220717174127667930,3,-9.4361e-06; 0.014411; -6.6562;,0
SVDNB_npp_d20220717_t1745287_e1746529_b55549_c20220717191044993662_oeac_ops.h5,20220717,t1745287,e1746529,b55549_c20220717191044993662,3,-0.00026763; 0.31429; -121.9187;,0
SVDNB_npp_d20220717_t1746541_e1748183_b55549_c20220717230718517492_oeac_ops.h5,20220717,t1746541,e1748183,b55549_c20220717230718517492,3,5.7905e-05; -0.077146; 34.9896;,0
SVDNB_npp_d20220718_t1213364_e1215006_b55560_c20220718134048844372_oeac_ops.h5,20220718,t1213364,e1215006,b55560_c20220718134048844372,3,-2.2397e-07; 0.00048261; 0.27483;,0
SVDNB_npp_d20220718_t1215018_e1216260_b55560_c20220718134047337905_oeac_ops.h5,20220718,t1215018,e1216260,b55560_c20220718134047337905,3,-9.6822e-07; 0.0007082; 0.24313;,0
SVDNB_npp_d20220718_t1726331_e1727572_b55563_c20220718185156303846_oebc_ops.h5,20220718,t1726331,e1727572,b55563_c20220718185156303846,3,-4.5087e-07; 0.00049585; 0.45446;,0
SVDNB_npp_d20220718_t1727585_e1729226_b55563_c20220718185154834946_oebc_ops.h5,20220718,t1727585,e1729226,b55563_c20220718185154834946,3,-4.7684e-06; 0.0071989; -2.8743;,0
SVDNB_npp_d20220718_t1907333_e1908574_b55564_c20220718203350177602_oebc_ops.h5,20220718,t1907333,e1908574,b55564_c20220718203350177602,3,0.0021724; -0.80625; 99.7166;,0
SVDNB_npp_d20220529_t1250458_e1252100_b54851_c20220529142312957078_oeac_ops.h5,20220529,t1250458,e1252100,b54851_c20220529142312957078,3,6.7577e-08; -0.00027428; 0.37819;,0
SVDNB_npp_d20220529_t1252112_e1253354_b54851_c20220529142318453346_oeac_ops.h5,20220529,t1252112,e1253354,b54851_c20220529142318453346,3,5.7065e-08; -0.00026686; 0.40637;,0
SVDNB_npp_d20220530_t1231501_e1233143_b54865_c20220530140201018039_oeac_ops.h5,20220530,t1231501,e1233143,b54865_c20220530140201018039,3,1.0189e-07; -0.00033591; 0.41289;,0
SVDNB_npp_d20220530_t1233155_e1234397_b54865_c20220530140158500294_oeac_ops.h5,20220530,t1233155,e1234397,b54865_c20220530140158500294,3,4.3502e-08; -0.0002379; 0.39165;,0
SVDNB_npp_d20220531_t1212545_e1214187_b54879_c20220531134403291810_oeac_ops.h5,20220531,t1212545,e1214187,b54879_c20220531134403291810,3,1.035e-07; -0.0003365; 0.40738;,0
SVDNB_npp_d20220531_t1214199_e1215441_b54879_c20220531134411840837_oeac_ops.h5,20220531,t1214199,e1215441,b54879_c20220531134411840837,3,1.1082e-07; -0.00035324; 0.43977;,0
SVDNB_npp_d20220529_t1250458_e1252100_b54851_c20220529142312957078_oeac_ops.h5,20220529,t1250458,e1252100,b54851_c20220529142312957078,3,6.7577e-08; -0.00027428; 0.37819;,0
SVDNB_npp_d20220529_t1252112_e1253354_b54851_c20220529142318453346_oeac_ops.h5,20220529,t1252112,e1253354,b54851_c20220529142318453346,3,5.7065e-08; -0.00026686; 0.40637;,0
SVDNB_npp_d20220530_t1231501_e1233143_b54865_c20220530140201018039_oeac_ops.h5,20220530,t1231501,e1233143,b54865_c20220530140201018039,3,1.0189e-07; -0.00033591; 0.41289;,0
SVDNB_npp_d20220530_t1233155_e1234397_b54865_c20220530140158500294_oeac_ops.h5,20220530,t1233155,e1234397,b54865_c20220530140158500294,3,4.3502e-08; -0.0002379; 0.39165;,0
SVDNB_npp_d20220531_t1212545_e1214187_b54879_c20220531134403291810_oeac_ops.h5,20220531,t1212545,e1214187,b54879_c20220531134403291810,3,1.035e-07; -0.0003365; 0.40738;,0
SVDNB_npp_d20220531_t1214199_e1215441_b54879_c20220531134411840837_oeac_ops.h5,20220531,t1214199,e1215441,b54879_c20220531134411840837,3,1.1082e-07; -0.00035324; 0.43977;,0
SVDNB_npp_d20220529_t1250458_e1252100_b54851_c20220529142312957078_oeac_ops.h5,20220529,t1250458,e1252100,b54851_c20220529142312957078,3,8.4467e-08; -0.00030583; 0.39504;,0
SVDNB_npp_d20220529_t1252112_e1253354_b54851_c20220529142318453346_oeac_ops.h5,20220529,t1252112,e1253354,b54851_c20220529142318453346,3,5.7896e-08; -0.00026921; 0.40819;,0
SVDNB_npp_d20220530_t1231501_e1233143_b54865_c20220530140201018039_oeac_ops.h5,20220530,t1231501,e1233143,b54865_c20220530140201018039,3,1.0092e-07; -0.0003345; 0.41231;,0
SVDNB_npp_d20220530_t1233155_e1234397_b54865_c20220530140158500294_oeac_ops.h5,20220530,t1233155,e1234397,b54865_c20220530140158500294,3,4.6004e-08; -0.00024352; 0.39527;,0
SVDNB_npp_d20220531_t1212545_e1214187_b54879_c20220531134403291810_oeac_ops.h5,20220531,t1212545,e1214187,b54879_c20220531134403291810,3,1.0293e-07; -0.00033652; 0.40795;,0
SVDNB_npp_d20220531_t1214199_e1215441_b54879_c20220531134411840837_oeac_ops.h5,20220531,t1214199,e1215441,b54879_c20220531134411840837,3,1.0704e-07; -0.00034739; 0.43725;,0
SVDNB_npp_d20220529_t1250458_e1252100_b54851_c20220529142312957078_oeac_ops.h5,20220529,t1250458,e1252100,b54851_c20220529142312957078,3,8.4467e-08; -0.00030583; 0.39504;,0
SVDNB_npp_d20220529_t1252112_e1253354_b54851_c20220529142318453346_oeac_ops.h5,20220529,t1252112,e1253354,b54851_c20220529142318453346,3,5.7896e-08; -0.00026921; 0.40819;,0
SVDNB_npp_d20220530_t1231501_e1233143_b54865_c20220530140201018039_oeac_ops.h5,20220530,t1231501,e1233143,b54865_c20220530140201018039,3,1.0092e-07; -0.0003345; 0.41231;,0
SVDNB_npp_d20220530_t1233155_e1234397_b54865_c20220530140158500294_oeac_ops.h5,20220530,t1233155,e1234397,b54865_c20220530140158500294,3,4.6004e-08; -0.00024352; 0.39527;,0
SVDNB_npp_d20220531_t1212545_e1214187_b54879_c20220531134403291810_oeac_ops.h5,20220531,t1212545,e1214187,b54879_c20220531134403291810,3,1.0293e-07; -0.00033652; 0.40795;,0
SVDNB_npp_d20220531_t1214199_e1215441_b54879_c20220531134411840837_oeac_ops.h5,20220531,t1214199,e1215441,b54879_c20220531134411840837,3,1.0704e-07; -0.00034739; 0.43725;,0
SVDNB_npp_d20220529_t1250458_e1252100_b54851_c20220529142312957078_oeac_ops.h5,20220529,t1250458,e1252100,b54851_c20220529142312957078,3,8.3975e-08; -0.00030447; 0.39412;,0
SVDNB_npp_d20220529_t1252112_e1253354_b54851_c20220529142318453346_oeac_ops.h5,20220529,t1252112,e1253354,b54851_c20220529142318453346,3,5.7798e-08; -0.00026873; 0.40773;,0
SVDNB_npp_d20220530_t1231501_e1233143_b54865_c20220530140201018039_oeac_ops.h5,20220530,t1231501,e1233143,b54865_c20220530140201018039,3,1.0118e-07; -0.00033486; 0.41243;,0
SVDNB_npp_d20220530_t1233155_e1234397_b54865_c20220530140158500294_oeac_ops.h5,20220530,t1233155,e1234397,b54865_c20220530140158500294,3,4.5725e-08; -0.00024241; 0.39433;,0
SVDNB_npp_d20220531_t1212545_e1214187_b54879_c20220531134403291810_oeac_ops.h5,20220531,t1212545,e1214187,b54879_c20220531134403291810,3,1.0316e-07; -0.00033654; 0.40775;,0
SVDNB_npp_d20220531_t1214199_e1215441_b54879_c20220531134411840837_oeac_ops.h5,20220531,t1214199,e1215441,b54879_c20220531134411840837,3,1.0818e-07; -0.00034909; 0.43791;,0
SVDNB_npp_d20220429_t1213522_e1215163_b54425_c20220429134423260382_oebc_ops.h5,20220429,t1213522,e1215163,b54425_c20220429134423260382,3,2.0714e-08; -0.00017692; 0.32693;,0
SVDNB_npp_d20220429_t1215176_e1216417_b54425_c20220429134429495668_oebc_ops.h5,20220429,t1215176,e1216417,b54425_c20220429134429495668,3,6.2468e-08; -0.00024601; 0.31057;,0
SVDNB_npp_d20220430_t1156219_e1157461_b54439_c20220430132506535236_oebc_ops.h5,20220430,t1156219,e1157461,b54439_c20220430132506535236,3,6.7459e-08; -0.00025636; 0.31672;,0
SVDNB_npp_d20220430_t1334313_e1335555_b54440_c20220430150901529459_oebc_ops.h5,20220430,t1334313,e1335555,b54440_c20220430150901529459,3,5.6084e-08; -0.00026501; 0.40224;,0
SVDNB_npp_d20220501_t1136008_e1137250_b54453_c20220501130634228571_oebc_ops.h5,20220501,t1136008,e1137250,b54453_c20220501130634228571,3,1.1221e-07; -0.00033028; 0.39319;,0
SVDNB_npp_d20220501_t1137263_e1138504_b54453_c20220501130634300175_oebc_ops.h5,20220501,t1137263,e1138504,b54453_c20220501130634300175,3,6.1865e-08; -0.00024298; 0.31221;,0
SVDNB_npp_d20220429_t1213522_e1215163_b54425_c20220429134423260382_oebc_ops.h5,20220429,t1213522,e1215163,b54425_c20220429134423260382,3,2.0739e-08; -0.00017696; 0.32695;,0
SVDNB_npp_d20220429_t1215176_e1216417_b54425_c20220429134429495668_oebc_ops.h5,20220429,t1215176,e1216417,b54425_c20220429134429495668,3,6.1865e-08; -0.00024537; 0.31053;,0
SVDNB_npp_d20220430_t1156219_e1157461_b54439_c20220430132506535236_oebc_ops.h5,20220430,t1156219,e1157461,b54439_c20220430132506535236,3,6.7364e-08; -0.00025645; 0.31693;,0
SVDNB_npp_d20220430_t1334313_e1335555_b54440_c20220430150901529459_oebc_ops.h5,20220430,t1334313,e1335555,b54440_c20220430150901529459,3,5.6645e-08; -0.0002661; 0.40285;,0
SVDNB_npp_d20220501_t1136008_e1137250_b54453_c20220501130634228571_oebc_ops.h5,20220501,t1136008,e1137250,b54453_c20220501130634228571,3,1.1054e-07; -0.00032807; 0.39249;,0
SVDNB_npp_d20220501_t1137263_e1138504_b54453_c20220501130634300175_oebc_ops.h5,20220501,t1137263,e1138504,b54453_c20220501130634300175,3,6.2149e-08; -0.00024371; 0.3127;,0
SVDNB_npp_d20220429_t1213522_e1215163_b54425_c20220429134423260382_oebc_ops.h5,20220429,t1213522,e1215163,b54425_c20220429134423260382,3,2.0739e-08; -0.00017696; 0.32695;,0
SVDNB_npp_d20220429_t1215176_e1216417_b54425_c20220429134429495668_oebc_ops.h5,20220429,t1215176,e1216417,b54425_c20220429134429495668,3,6.1865e-08; -0.00024537; 0.31053;,0
SVDNB_npp_d20220430_t1156219_e1157461_b54439_c20220430132506535236_oebc_ops.h5,20220430,t1156219,e1157461,b54439_c20220430132506535236,3,6.7364e-08; -0.00025645; 0.31693;,0
SVDNB_npp_d20220430_t1334313_e1335555_b54440_c20220430150901529459_oebc_ops.h5,20220430,t1334313,e1335555,b54440_c20220430150901529459,3,5.6645e-08; -0.0002661; 0.40285;,0
SVDNB_npp_d20220501_t1136008_e1137250_b54453_c20220501130634228571_oebc_ops.h5,20220501,t1136008,e1137250,b54453_c20220501130634228571,3,1.1054e-07; -0.00032807; 0.39249;,0
SVDNB_npp_d20220501_t1137263_e1138504_b54453_c20220501130634300175_oebc_ops.h5,20220501,t1137263,e1138504,b54453_c20220501130634300175,3,6.2149e-08; -0.00024371; 0.3127;,0
SVDNB_j01_d20190310_t1110277_e1111504_b06769_c20200827065930552485_nobc_ops.h5,20190310,t1110277,e1111504,b06769_c20200827065930552485,3,0; 0; 0;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.0755e-08; -0.00010298; 0.14403;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,2.2489e-08; -9.6173e-05; 0.15229;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.4856e-08; -0.00012173; 0.14645;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.6921e-08; -0.0001323; 0.15818;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,5.0688e-08; -0.0001367; 0.15134;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.0755e-08; -0.00010298; 0.14403;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,2.2489e-08; -9.6173e-05; 0.15229;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.4856e-08; -0.00012173; 0.14645;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.6921e-08; -0.0001323; 0.15818;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,5.0688e-08; -0.0001367; 0.15134;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.2188e-08; -0.00013321; 0.14706;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.0755e-08; -0.00010298; 0.14403;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,2.2489e-08; -9.6173e-05; 0.15229;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.4856e-08; -0.00012173; 0.14645;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.6921e-08; -0.0001323; 0.15818;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,5.0688e-08; -0.0001367; 0.15134;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.2188e-08; -0.00013321; 0.14706;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.0755e-08; -0.00010298; 0.14403;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,2.2489e-08; -9.6173e-05; 0.15229;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.4856e-08; -0.00012173; 0.14645;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.6921e-08; -0.0001323; 0.15818;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,5.0688e-08; -0.0001367; 0.15134;,0
