Filename,YMD,Start_time,End_time,id,Degree,Coeff,null
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.2188e-08; -0.00013321; 0.14706;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.0755e-08; -0.00010298; 0.14403;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,2.2489e-08; -9.6173e-05; 0.15229;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.4856e-08; -0.00012173; 0.14645;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.6921e-08; -0.0001323; 0.15818;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,5.0688e-08; -0.0001367; 0.15134;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.2188e-08; -0.00013321; 0.14706;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.0755e-08; -0.00010298; 0.14403;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,2.2489e-08; -9.6173e-05; 0.15229;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.4856e-08; -0.00012173; 0.14645;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.6921e-08; -0.0001323; 0.15818;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,5.0688e-08; -0.0001367; 0.15134;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.2188e-08; -0.00013321; 0.14706;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.0755e-08; -0.00010298; 0.14403;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,2.2489e-08; -9.6173e-05; 0.15229;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.4856e-08; -0.00012173; 0.14645;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.6921e-08; -0.0001323; 0.15818;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,5.0688e-08; -0.0001367; 0.15134;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.2188e-08; -0.00013321; 0.14706;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,2.8338e-08; -9.827e-05; 0.14159;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,1.1397e-08; -8.0963e-05; 0.14785;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,3.9425e-08; -0.00011312; 0.14303;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,3.9157e-08; -0.00012067; 0.15402;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,3.8997e-08; -0.00011895; 0.14484;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,5.7045e-08; -0.00012358; 0.14224;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,2.9126e-08; -9.9809e-05; 0.14239;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,1.2125e-08; -8.2388e-05; 0.1486;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.0055e-08; -0.00011435; 0.14368;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,3.9792e-08; -0.00012191; 0.15468;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,4.0136e-08; -0.00012118; 0.14602;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,5.8129e-08; -0.00012571; 0.14338;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.1392e-08; -0.00010426; 0.14475;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,1.4919e-08; -8.7896e-05; 0.15152;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.1983e-08; -0.00011816; 0.1457;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.1888e-08; -0.00012605; 0.15687;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,4.3049e-08; -0.00012693; 0.14907;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.2023e-08; -0.00013343; 0.14751;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,3.5784e-08; -0.00011299; 0.14949;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,1.9945e-08; -9.7929e-05; 0.15698;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.5733e-08; -0.00012564; 0.14978;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,4.4581e-08; -0.00013143; 0.1598;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,4.6585e-08; -0.00013398; 0.1529;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,6.4447e-08; -0.00013826; 0.15014;,0
SVDNB_j01_d20190310_t1111517_e1113162_b06769_c20200827065934926990_nobc_ops.h5,20190310,t1111517,e1113162,b06769_c20200827065934926990,3,2.9126e-08; -9.9809e-05; 0.14239;,0
SVDNB_j01_d20190310_t1251260_e1252505_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1251260,e1252505,b06770_c20200827071404273258,3,1.2125e-08; -8.2388e-05; 0.1486;,0
SVDNB_j01_d20190310_t1252518_e1254163_b06770_c20200827071404273258_nobc_ops.h5,20190310,t1252518,e1254163,b06770_c20200827071404273258,3,4.0055e-08; -0.00011435; 0.14368;,0
SVDNB_j01_d20190311_t1232309_e1233554_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1232309,e1233554,b06784_c20200828062727109198,3,3.9792e-08; -0.00012191; 0.15468;,0
SVDNB_j01_d20190311_t1233566_e1235212_b06784_c20200828062727109198_nobc_ops.h5,20190311,t1233566,e1235212,b06784_c20200828062727109198,3,4.0136e-08; -0.00012118; 0.14602;,0
SVDNB_j01_d20190311_t1412052_e1413298_b06785_c20200828064024097885_nobc_ops.h5,20190311,t1412052,e1413298,b06785_c20200828064024097885,3,5.8129e-08; -0.00012571; 0.14338;,0
SVDNB_j01_d20190311_t1413310_e1414555_b06785_c20200828064029580551_nobc_ops.h5,20190311,t1413310,e1414555,b06785_c20200828064029580551,3,1.8647e-08; -6.9715e-05; 0.12647;,0
SVDNB_j01_d20190312_t1213358_e1215003_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1213358,e1215003,b06798_c20200828181147657758,3,1.7676e-08; -7.8437e-05; 0.12424;,0
SVDNB_j01_d20190312_t1215015_e1216260_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1215015,e1216260,b06798_c20200828181147657758,3,3.375e-08; -0.00010082; 0.12627;,0
SVDNB_j01_d20190312_t1353101_e1354346_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1353101,e1354346,b06799_c20200828182715725710,3,3.5709e-08; -0.00010846; 0.13806;,0
SVDNB_j01_d20190312_t1354359_e1356004_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1354359,e1356004,b06799_c20200828182715725710,3,2.4846e-08; -8.7346e-05; 0.12856;,0
SVDNB_j01_d20190313_t1154406_e1156052_b06812_c20200829001520651198_nobc_ops.h5,20190313,t1154406,e1156052,b06812_c20200829001520651198,3,2.3047e-08; -8.7253e-05; 0.12348;,0
SVDNB_j01_d20190311_t1413310_e1414555_b06785_c20200828064029580551_nobc_ops.h5,20190311,t1413310,e1414555,b06785_c20200828064029580551,3,2.7078e-08; -8.2868e-05; 0.13152;,0
SVDNB_j01_d20190312_t1213358_e1215003_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1213358,e1215003,b06798_c20200828181147657758,3,2.7011e-08; -9.2901e-05; 0.12974;,0
SVDNB_j01_d20190312_t1215015_e1216260_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1215015,e1216260,b06798_c20200828181147657758,3,4.2446e-08; -0.00011423; 0.13133;,0
SVDNB_j01_d20190312_t1353101_e1354346_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1353101,e1354346,b06799_c20200828182715725710,3,4.5761e-08; -0.00012324; 0.14314;,0
SVDNB_j01_d20190312_t1354359_e1356004_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1354359,e1356004,b06799_c20200828182715725710,3,3.6645e-08; -0.0001058; 0.13569;,0
SVDNB_j01_d20190313_t1154406_e1156052_b06812_c20200829001520651198_nobc_ops.h5,20190313,t1154406,e1156052,b06812_c20200829001520651198,3,3.518e-08; -0.0001068; 0.13142;,0
SVDNB_j01_d20190311_t1413310_e1414555_b06785_c20200828064029580551_nobc_ops.h5,20190311,t1413310,e1414555,b06785_c20200828064029580551,3,2.7078e-08; -8.2868e-05; 0.13152;,0
SVDNB_j01_d20190312_t1213358_e1215003_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1213358,e1215003,b06798_c20200828181147657758,3,2.7011e-08; -9.2901e-05; 0.12974;,0
SVDNB_j01_d20190312_t1215015_e1216260_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1215015,e1216260,b06798_c20200828181147657758,3,4.2446e-08; -0.00011423; 0.13133;,0
SVDNB_j01_d20190312_t1353101_e1354346_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1353101,e1354346,b06799_c20200828182715725710,3,4.5761e-08; -0.00012324; 0.14314;,0
SVDNB_j01_d20190312_t1354359_e1356004_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1354359,e1356004,b06799_c20200828182715725710,3,3.6645e-08; -0.0001058; 0.13569;,0
SVDNB_j01_d20190313_t1154406_e1156052_b06812_c20200829001520651198_nobc_ops.h5,20190313,t1154406,e1156052,b06812_c20200829001520651198,3,3.518e-08; -0.0001068; 0.13142;,0
SVDNB_j01_d20190311_t1413310_e1414555_b06785_c20200828064029580551_nobc_ops.h5,20190311,t1413310,e1414555,b06785_c20200828064029580551,3,2.3486e-08; -7.5791e-05; 0.1278;,0
SVDNB_j01_d20190312_t1213358_e1215003_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1213358,e1215003,b06798_c20200828181147657758,3,2.3382e-08; -8.5678e-05; 0.1259;,0
SVDNB_j01_d20190312_t1215015_e1216260_b06798_c20200828181147657758_nobc_ops.h5,20190312,t1215015,e1216260,b06798_c20200828181147657758,3,3.8852e-08; -0.00010713; 0.12759;,0
SVDNB_j01_d20190312_t1353101_e1354346_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1353101,e1354346,b06799_c20200828182715725710,3,4.2688e-08; -0.00011728; 0.14006;,0
SVDNB_j01_d20190312_t1354359_e1356004_b06799_c20200828182715725710_nobc_ops.h5,20190312,t1354359,e1356004,b06799_c20200828182715725710,3,3.1751e-08; -9.6142e-05; 0.1306;,0
SVDNB_j01_d20190313_t1154406_e1156052_b06812_c20200829001520651198_nobc_ops.h5,20190313,t1154406,e1156052,b06812_c20200829001520651198,3,2.923e-08; -9.5059e-05; 0.12523;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,4.0807e-08; -0.00011455; 0.12827;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.9915e-08; -0.00013882; 0.15025;,0
SVDNB_j01_d20190313_t1337065_e1338292_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1337065,e1338292,b06813_c20200828220408042545,3,0; 0; 0;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,4.0807e-08; -0.00011455; 0.12827;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.9915e-08; -0.00013882; 0.15025;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,4.0807e-08; -0.00011455; 0.12827;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.9915e-08; -0.00013882; 0.15025;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,4.0807e-08; -0.00011455; 0.12827;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.9915e-08; -0.00013882; 0.15025;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,3.6841e-08; -0.00010648; 0.12389;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.8003e-08; -0.00013494; 0.14814;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,3.7197e-08; -0.0001072; 0.12428;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.8403e-08; -0.00013575; 0.14859;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,3.8336e-08; -0.00010953; 0.12556;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.9557e-08; -0.00013811; 0.14988;,0
SVDNB_j01_d20190313_t1156064_e1157309_b06812_c20200828235613612302_nobc_ops.h5,20190313,t1156064,e1157309,b06812_c20200828235613612302,3,3.6841e-08; -0.00010648; 0.12389;,0
SVDNB_j01_d20190313_t1335408_e1337053_b06813_c20200828220408042545_nobc_ops.h5,20190313,t1335408,e1337053,b06813_c20200828220408042545,3,4.8003e-08; -0.00013494; 0.14814; ,0
